YEAR,SAMPLE,SERIAL,CBSERIAL,NUMPREC,HHWT,HHTYPE,CLUSTER,CPI99,STATEFIP,COUNTYFIP,PUMA,STRATA,GQ,OWNERSHP,OWNERSHPD,RENT,COSTELEC,COSTGAS,HHINCOME,VALUEH,ROOMS,BUILTYR2,UNITSSTR,BEDROOMS,FUELHEAT,VEHICLES,PERNUM,PERWT,NCHILD,RELATE,RELATED,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,CITIZEN,YRIMMIG,EDUC,EDUCD,DEGFIELD,DEGFIELDD,EMPSTAT,EMPSTATD,LABFORCE,OCC1990,CLASSWKR,CLASSWKRD,WKSWORK2,UHRSWORK,INCBUS00,INCEARN,SEI,MOVEDIN,QBPL,QINCWAGE
2017,201701,942738,2017001315924,4,86,1,2017009427381,0.679,37,0,3200,320037,1,1,13,0,1440,600,116700,275000,9,6,3,4,2,2,1,87,2,1,101,1,39,1,1,100,0,0,37,3700,0,0,10,101,62,6203,1,10,2,176,2,23,6,45,0,88000,56,3,0,0
2017,201701,884555,2017001229411,6,284,1,2017008845551,0.679,36,59,3212,321236,1,1,13,0,2400,9993,199000,289000,7,3,3,4,5,2,5,236,0,3,301,2,13,6,2,200,0,0,36,3600,0,0,2,26,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,1239376,2017001060094,6,56,1,2017012393761,0.679,48,113,2302,230248,1,2,22,1500,3600,480,109200,9999999,8,4,3,5,2,2,2,42,4,2,201,1,30,1,1,100,0,0,39,3900,0,0,6,63,0,0,1,10,2,585,2,22,6,45,0,52000,34,0,0,0
2017,201701,338837,2017001216461,3,96,1,2017003388371,0.679,12,0,8603,860312,1,1,12,0,1800,9993,64200,150000,4,3,3,4,4,2,1,96,1,1,101,2,74,1,2,200,0,0,260,26020,2,1976,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,998826,2017001288388,3,39,1,2017009988261,0.679,39,0,2400,240039,1,1,12,0,2520,360,29200,175000,8,5,3,4,2,4,1,39,1,1,101,1,68,1,1,100,0,0,39,3900,0,0,6,63,0,0,1,10,2,453,2,22,3,24,0,5000,9,7,0,0
2017,201701,1086575,2017001177084,4,74,1,2017010865751,0.679,42,17,3004,300442,1,1,13,0,360,360,117400,275000,6,9,3,4,2,3,1,74,2,1,101,1,39,1,1,100,0,0,42,4200,0,0,8,81,0,0,1,10,2,23,2,22,6,40,0,48000,78,4,0,0
2017,201701,1319157,2017001335254,2,38,3,2017013191571,0.679,51,0,51154,5115451,1,1,13,0,2040,9993,79100,130000,8,3,3,4,5,1,2,47,1,5,501,2,94,5,2,200,0,0,12,1200,0,0,8,81,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,188189,2017001245245,4,133,1,2017001881891,0.679,6,85,8513,851306,1,1,13,0,2760,9992,124600,1900000,9,9,3,5,2,4,4,109,0,3,301,1,17,6,6,673,0,0,6,600,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1132459,2017001152805,1,220,4,2017011324591,0.679,46,0,100,10046,1,2,22,240,600,9993,9100,9999999,3,5,9,2,4,1,1,220,0,1,101,1,30,6,1,100,0,0,46,4600,0,0,6,63,0,0,3,30,1,447,2,28,0,0,0,0,13,1,0,0
2017,201701,670018,2017001335672,2,117,3,2017006700181,0.679,26,0,200,20026,1,1,12,0,960,1080,49900,90000,5,1,3,3,2,3,1,116,1,1,101,2,82,5,1,100,0,0,26,2600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,301416,2017000592454,2,55,1,2017003014161,0.679,12,103,10302,1030212,1,1,12,0,9997,9993,120600,325000,5,7,10,3,4,1,2,52,0,2,201,1,76,1,1,100,0,0,51,5100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,919377,2017000528074,3,10,7,2017009193771,0.679,37,0,2300,230037,1,2,22,170,9997,9993,8800,9999999,5,4,5,4,4,1,3,22,0,12,1260,1,15,6,1,100,0,0,37,3700,0,0,2,26,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1037428,2017001059919,3,39,1,2017010374281,0.679,41,0,500,50041,1,1,13,0,1680,360,72000,600000,9,7,3,4,4,3,3,20,0,3,302,1,19,6,4,400,0,0,500,50000,1,2000,6,63,0,0,1,10,2,889,2,22,6,12,0,8000,8,0,0,0
2017,201701,720575,2017000401344,4,148,1,2017007205751,0.679,29,0,200,20029,1,1,13,0,1800,480,105000,130000,6,5,3,4,4,2,2,106,2,2,201,1,38,1,1,100,0,0,29,2900,0,0,10,101,62,6299,1,10,2,736,2,22,6,40,0,85000,52,0,4,4
2017,201701,436565,2017000655740,1,23,6,2017004365651,0.679,17,99,2400,240017,1,1,12,0,480,600,0,150000,5,13,4,3,2,1,1,23,0,1,101,2,85,5,1,100,0,0,51,5100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,4,0,0
2017,201701,1316572,2017001227190,2,65,1,2017013165721,0.679,51,0,51010,5101051,1,1,12,0,2040,9993,42200,45000,4,3,3,3,4,2,1,65,0,1,101,1,70,1,1,100,0,0,21,2100,0,0,7,71,0,0,3,30,1,365,2,22,0,0,0,0,44,7,0,0
2017,201701,906174,2017000083739,2,41,9,2017009061741,0.679,37,81,1701,170137,1,2,22,500,9997,9993,16400,9999999,7,1,7,4,4,9,2,55,0,11,1114,1,67,4,1,100,0,0,37,3700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1056218,2017000354403,2,144,1,2017010562181,0.679,42,101,3202,320242,1,1,12,0,2400,1800,56600,250000,5,3,4,4,2,2,1,144,0,1,101,1,83,1,1,100,0,0,42,4200,0,0,5,50,0,0,1,10,2,808,2,23,6,13,0,3000,24,7,0,0
2017,201701,227647,2017000634478,2,140,1,2017002276471,0.679,8,69,102,10208,1,1,12,0,600,360,74300,30000,8,9,3,4,2,2,1,139,0,1,101,1,83,1,1,100,0,0,17,1700,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,297013,2017000519584,4,9,1,2017002970131,0.679,12,99,9906,990612,1,2,22,800,9997,9993,110000,9999999,6,11,3,3,4,2,2,9,0,2,201,1,39,1,1,100,0,0,413,41300,3,2007,8,81,0,0,1,10,2,243,2,22,6,40,0,27000,68,0,0,0
2017,201701,190339,2017001267249,3,28,9,2017001903391,0.679,6,89,8900,890006,1,1,12,0,1200,720,112640,130000,5,9,3,4,7,1,2,20,1,5,501,2,47,5,3,362,0,0,6,600,0,0,4,40,0,0,1,10,2,155,2,28,6,40,0,32500,72,0,0,4
2017,201701,241073,2017001480577,1,18,0,2017002410731,0.679,8,69,102,10208,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,18,0,12,1270,2,89,5,1,100,0,0,24,2400,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,58510,2017000449418,1,19,6,2017000585101,0.679,5,0,600,60005,1,1,12,0,2040,9993,19700,100000,7,5,3,6,4,1,1,19,0,1,101,2,72,5,1,100,0,0,28,2800,0,0,6,64,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,1175474,2017000166670,3,36,3,2017011754741,0.679,48,0,6200,620048,1,1,12,0,2160,9993,37600,20000,5,6,3,4,4,1,3,98,0,9,901,1,16,6,1,100,1,100,48,4800,0,0,2,26,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,108873,2017000422513,2,67,1,2017001088731,0.679,6,61,6103,610306,1,1,13,0,7800,9993,104000,400000,5,5,3,4,8,3,1,67,0,1,101,2,70,1,1,100,0,0,16,1600,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,153525,2017000885229,5,116,1,2017001535251,0.679,6,65,6504,650406,1,2,22,1800,3240,360,130300,9999999,6,10,3,5,2,3,1,116,3,1,101,1,36,1,1,100,0,0,6,600,0,0,6,65,0,0,1,10,2,13,1,13,6,60,121000,121000,72,3,0,0
2017,201701,677129,2017000092512,2,19,1,2017006771291,0.679,27,0,200,20027,1,1,13,0,600,9992,105000,115000,7,7,3,4,3,2,1,19,0,1,101,1,28,1,1,100,0,0,46,4600,0,0,10,101,24,2412,1,10,2,59,2,22,6,42,0,50000,87,3,0,0
2017,201701,856681,2017000712978,2,194,2,2017008566811,0.679,36,47,4008,400836,1,2,22,600,9997,9997,60000,9999999,1,4,6,1,2,9,1,194,1,1,101,1,35,6,1,100,4,424,300,30030,3,1999,6,63,0,0,1,10,2,505,2,22,6,40,0,60000,19,1,0,4
2017,201701,512480,2017001464892,1,64,0,2017005124801,0.679,19,0,2100,210019,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,64,0,13,1301,1,50,4,1,100,0,0,40,4000,0,0,6,63,0,0,3,30,1,889,2,22,1,46,0,4800,8,0,0,0
2017,201701,785732,2017000526679,6,54,3,2017007857321,0.679,34,5,2003,200334,1,1,12,0,4200,9993,108300,250000,9,4,3,5,4,2,1,53,1,1,101,2,78,5,2,200,0,0,42,4200,0,0,5,50,0,0,3,30,1,744,2,23,6,25,0,15000,18,5,0,0
2017,201701,445695,2017000914705,9,88,1,2017004456951,0.679,17,0,1001,100117,1,1,13,0,1200,9993,37430,250000,12,18,3,4,7,9,5,61,0,3,301,1,9,6,1,100,0,0,17,1700,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,720620,2017000404210,2,65,3,2017007206201,0.679,29,95,1002,100229,1,2,22,720,2400,9993,9100,9999999,5,5,6,3,4,1,1,65,1,1,101,2,66,5,1,100,0,0,29,2900,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,1,0,0
2017,201701,1184787,2017000297605,4,68,3,2017011847871,0.679,48,113,2314,231448,1,1,12,0,1320,720,19410,450000,6,3,3,4,4,9,4,114,1,5,501,2,49,6,2,200,0,0,48,4800,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,660693,2017001016029,6,96,1,2017006606931,0.679,26,81,1004,100426,1,1,13,0,2160,9992,167000,260000,9,7,3,6,2,2,4,88,0,3,301,2,8,6,1,100,0,0,26,2600,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,114694,2017000481786,4,253,1,2017001146941,0.679,6,67,6711,671106,1,2,22,1600,1440,1320,100000,9999999,4,9,3,4,4,2,4,214,0,3,301,2,6,6,9,905,0,0,6,600,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,308786,2017000714796,4,417,1,2017003087861,0.679,12,0,6903,690312,1,1,13,0,1800,9993,54000,155000,6,4,3,4,4,3,1,417,2,1,101,2,43,1,1,100,0,0,12,1200,0,0,6,63,0,0,3,30,1,376,2,22,4,40,0,24000,44,1,0,0
2017,201701,752961,2017001214064,11,41,1,2017007529611,0.679,31,0,600,60031,1,1,12,0,2040,720,59100,100000,7,1,3,3,7,5,6,70,0,3,301,2,11,6,1,100,0,0,31,3100,0,0,1,17,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,791907,2017000785171,2,68,1,2017007919071,0.679,34,35,1003,100334,1,1,12,0,1560,240,96200,500000,6,6,3,4,2,3,2,65,0,2,201,1,85,1,1,100,0,0,36,3600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,676695,2017000067177,2,35,1,2017006766951,0.679,27,0,2100,210027,1,2,22,1600,9997,9997,110800,9999999,3,7,9,2,4,2,2,29,0,2,201,1,82,1,1,100,0,0,27,2700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,169809,2017001054117,2,72,1,2017001698091,0.679,6,59,5915,591506,1,1,13,0,720,240,85000,430000,4,3,7,3,2,2,1,72,0,1,101,1,24,1,1,100,0,0,6,600,0,0,6,65,0,0,1,10,2,435,2,22,6,40,0,65000,16,1,0,0
2017,201701,285718,2017000331903,2,109,1,2017002857181,0.679,12,101,10101,1010112,1,2,22,910,1320,9993,44800,9999999,3,14,7,2,4,2,2,73,0,2,201,1,32,1,1,100,0,0,12,1200,0,0,8,81,0,0,3,30,1,156,2,28,1,24,0,7000,72,0,0,0
2017,201701,1252979,2017001251162,5,128,1,2017012529791,0.679,48,0,5000,500048,1,1,13,0,2400,9993,149000,160000,6,9,1,4,4,3,4,120,0,3,301,2,5,6,1,100,0,0,48,4800,0,0,1,11,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,224583,2017000443360,5,31,1,2017002245831,0.679,8,0,300,30008,1,1,13,0,2880,720,66830,240000,5,9,3,4,4,2,2,33,3,2,201,2,28,1,1,100,0,0,56,5600,0,0,6,63,0,0,1,10,2,375,2,23,1,5,0,130,44,0,0,4
2017,201701,161982,2017000973040,4,154,1,2017001619821,0.679,6,71,7104,710406,1,1,13,0,2400,1200,84400,280000,9,5,3,6,7,2,4,179,0,3,301,1,15,6,1,100,0,0,4,400,0,0,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,75811,2017000077949,3,151,3,2017000758111,0.679,6,0,1500,150006,1,2,22,740,1080,9993,29400,9999999,3,6,8,3,4,1,3,165,0,3,301,1,5,6,8,802,0,0,6,600,0,0,1,11,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,846111,2017000516483,3,139,1,2017008461111,0.679,36,47,4009,400936,1,1,13,0,2160,2400,224000,600000,5,3,4,4,2,2,1,139,1,1,101,1,58,1,6,664,0,0,521,52110,2,1983,11,114,59,5901,1,10,2,376,2,28,6,40,0,80000,44,6,0,0
2017,201701,701614,2017000201314,2,94,3,2017007016141,0.679,28,0,1200,120028,1,2,21,0,1800,9993,45900,9999999,7,3,4,5,3,1,1,94,1,1,101,2,93,5,1,100,0,0,28,2800,0,0,0,2,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,789938,2017000703505,2,109,1,2017007899381,0.679,34,29,1203,120334,1,1,13,0,1680,1320,196000,435000,8,7,3,5,2,2,2,98,0,2,201,2,60,1,1,100,0,0,34,3400,0,0,7,71,0,0,1,10,2,95,2,22,5,24,0,38000,46,0,0,0
2017,201701,365937,2017000325090,5,39,1,2017003659371,0.679,13,73,4100,410013,1,1,13,0,2400,9993,43850,180000,7,9,3,5,4,2,1,39,3,1,101,2,40,1,1,100,0,0,36,3600,0,0,8,81,0,0,3,30,1,435,2,22,1,15,0,850,16,5,0,0
2017,201701,1313648,2017001103360,1,74,6,2017013136481,0.679,51,0,51097,5109751,1,1,13,0,1800,960,78600,160000,5,6,3,4,5,1,1,74,0,1,101,2,50,4,1,100,0,0,51,5100,0,0,6,63,0,0,1,10,2,313,2,22,6,40,5000,75000,61,5,0,0
2017,201701,304275,2017000639008,3,71,1,2017003042751,0.679,12,73,7300,730012,1,1,13,0,4200,9993,146500,215000,9,5,3,5,4,3,3,47,0,3,302,1,15,6,6,620,0,0,502,50200,1,2002,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,146202,2017000809941,2,45,1,2017001462021,0.679,6,65,6510,651006,1,1,13,0,960,960,164000,500000,7,4,3,5,2,2,2,42,0,2,201,2,64,1,1,100,0,0,6,600,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,658661,2017000943555,2,26,1,2017006586611,0.679,26,0,1900,190026,1,1,12,0,480,1800,70330,145000,6,4,3,4,2,2,2,27,0,2,201,2,72,1,1,100,0,0,26,2600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,784115,2017000457713,3,61,1,2017007841151,0.679,34,31,503,50334,1,1,12,0,3720,9992,140400,500000,9,4,3,7,2,4,3,64,0,3,301,1,12,6,1,100,0,0,34,3400,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,492685,2017001266004,2,46,1,2017004926851,0.679,18,19,3600,360018,1,1,12,0,2760,9993,28700,27000,6,7,1,5,4,1,1,46,0,1,101,2,67,1,1,100,0,0,17,1700,0,0,6,65,0,0,1,10,2,276,2,22,6,32,0,24400,44,5,0,0
2017,201701,1106551,2017001509177,1,33,0,2017011065511,0.679,44,0,300,30044,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,33,0,13,1301,2,86,5,1,100,0,0,44,4400,0,0,10,101,23,2300,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,1088917,2017001238834,1,43,6,2017010889171,0.679,42,0,1000,100042,1,2,22,340,480,240,23200,9999999,3,1,7,2,2,1,1,43,0,1,101,2,76,4,1,100,0,0,42,4200,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,5,4,0
2017,201701,1163664,2017000000956,3,68,1,2017011636641,0.679,48,27,3501,350148,1,1,13,0,2520,9993,77200,90000,7,5,3,5,4,3,3,125,0,7,701,2,65,4,2,200,0,0,11,1100,0,0,10,101,55,5507,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,310929,2017000751342,2,80,3,2017003109291,0.679,12,0,12702,1270212,1,1,12,0,1920,9993,92000,15000,5,3,3,3,4,2,1,80,0,1,101,2,53,4,1,100,0,0,12,1200,0,0,10,101,61,6107,1,10,2,95,2,22,6,40,0,52000,46,6,0,0
2017,201701,980900,2017000772861,1,34,6,2017009809001,0.679,39,0,2600,260039,1,2,22,460,1920,9993,65900,9999999,4,6,6,3,4,1,1,34,0,1,101,2,89,6,1,100,0,0,39,3900,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,97879,2017000307836,4,179,1,2017000978791,0.679,6,37,3765,376506,1,1,13,0,1680,1200,180000,600000,7,3,3,5,2,2,2,178,2,2,201,1,47,1,1,100,0,0,36,3600,0,0,10,101,53,5301,1,10,2,418,2,28,6,40,0,90000,39,0,0,0
2017,201701,628210,2017001446457,1,69,0,2017006282101,0.679,25,0,4301,430125,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,69,0,13,1301,1,51,3,1,100,0,0,25,2500,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,518037,2017000552220,5,167,1,2017005180371,0.679,20,0,1301,130120,1,1,13,0,2040,480,90000,300000,11,6,3,6,2,2,5,178,0,3,301,1,3,6,1,100,0,0,20,2000,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,193817,2017001303494,3,39,3,2017001938171,0.679,6,37,3711,371106,1,1,12,0,1920,120,30900,750000,7,4,3,4,2,2,3,54,0,3,301,1,48,4,1,100,0,0,19,1900,0,0,6,63,0,0,3,30,1,243,2,22,0,0,0,0,68,0,4,0
2017,201701,1370988,2017000337639,6,212,9,2017013709881,0.679,55,79,41004,4100455,1,2,22,630,1440,9992,32900,9999999,6,1,5,4,2,1,4,148,4,11,1114,2,33,6,1,100,1,100,55,5500,0,0,6,63,0,0,1,10,2,376,2,22,6,40,0,30900,44,0,0,4
2017,201701,812160,2017000463023,2,60,1,2017008121601,0.679,35,0,700,70035,1,1,12,0,1560,9992,252430,590000,6,5,3,5,2,3,2,82,0,2,201,1,86,1,1,100,0,0,25,2500,0,0,11,116,24,2408,3,30,1,187,2,22,0,0,0,0,68,0,0,0
2017,201701,1147097,2017000687401,2,54,1,2017011470971,0.679,47,157,3202,320247,1,1,12,0,960,240,6000,125000,6,2,3,3,4,2,1,54,0,1,101,2,78,1,1,100,0,0,47,4700,0,0,11,115,54,5404,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,138278,2017000727967,4,181,1,2017001382781,0.679,6,73,7322,732206,1,1,12,0,1080,600,48700,140000,4,21,1,4,2,2,1,180,2,1,101,2,39,1,1,100,1,100,200,20000,3,1992,2,26,0,0,1,10,2,444,2,22,6,25,0,12700,15,1,0,0
2017,201701,1208809,2017000635401,5,49,3,2017012088091,0.679,48,141,3305,330548,1,1,13,0,1200,480,89400,520000,5,3,3,4,2,4,1,49,2,1,101,2,62,6,1,100,1,100,200,20000,3,1993,6,64,0,0,1,10,2,436,2,28,6,40,0,22400,15,5,0,0
2017,201701,900555,2017001492317,1,9,0,2017009005551,0.679,36,29,1202,120236,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,9,0,12,1270,1,21,6,1,100,0,0,36,3600,0,0,8,81,0,0,3,30,1,869,2,22,1,25,0,3600,8,0,0,4
2017,201701,861635,2017000805289,1,97,6,2017008616351,0.679,36,29,1205,120536,1,2,22,750,600,600,6100,9999999,4,1,4,3,2,9,1,97,0,1,101,2,82,2,2,200,0,0,36,3600,0,0,5,50,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,1037784,2017001089629,3,69,1,2017010377841,0.679,41,5,1319,131941,1,1,13,0,1800,4560,282000,950000,13,6,3,4,2,2,2,77,1,2,201,2,54,1,1,100,0,0,6,600,0,0,11,114,37,3700,1,10,2,158,2,28,6,50,0,70000,52,0,0,0
2017,201701,152245,2017000871560,6,86,5,2017001522451,0.679,6,1,102,10206,2,1,13,0,1320,9992,879000,700000,10,1,3,8,2,4,2,106,0,11,1115,1,37,6,1,100,0,0,39,3900,0,0,11,114,55,5502,1,10,2,167,2,23,6,40,0,15000,81,0,0,0
2017,201701,390942,2017001213598,5,62,1,2017003909421,0.679,13,245,4000,400013,1,1,12,0,3480,360,64800,40000,6,3,3,4,2,3,3,82,0,3,301,1,33,6,1,100,0,0,13,1300,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,187399,2017001236986,2,33,1,2017001873991,0.679,6,0,10100,1010006,1,2,22,1600,3360,9992,69000,9999999,6,10,3,4,2,2,1,32,0,1,101,1,26,1,1,100,0,0,13,1300,0,0,8,81,0,0,1,14,2,905,2,25,6,40,0,54000,18,2,0,0
2017,201701,589008,2017000941061,4,79,1,2017005890081,0.679,24,0,1300,130024,1,1,13,0,4800,9993,119220,265000,8,11,3,6,4,3,1,78,2,1,101,1,39,1,2,200,0,0,24,2400,0,0,8,81,0,0,1,10,2,804,2,22,6,48,0,89000,15,3,0,0
2017,201701,390935,2017001213153,5,47,1,2017003909351,0.679,13,223,4500,450013,1,1,13,0,1560,1200,64800,217000,11,7,3,6,2,3,5,109,1,4,401,1,43,1,2,200,0,0,31,3100,0,0,6,65,0,0,1,12,2,436,2,22,5,30,0,12000,15,0,0,0
2017,201701,883183,2017001203985,2,150,9,2017008831831,0.679,36,61,3810,381036,1,2,22,2800,480,9997,151000,9999999,1,7,10,1,4,9,1,150,0,1,101,1,29,6,1,100,0,0,36,3600,0,0,10,101,21,2101,1,10,2,229,2,22,6,40,0,131000,65,2,0,0
2017,201701,1258180,2017001323609,4,112,3,2017012581801,0.679,48,113,2314,231448,1,2,22,800,2160,4320,69000,9999999,5,3,3,4,2,2,4,116,0,10,1001,1,10,6,8,801,4,498,48,4800,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,478903,2017000555064,1,28,6,2017004789031,0.679,18,105,2800,280018,1,2,22,900,9997,9993,19200,9999999,2,17,10,2,4,9,1,28,0,1,101,2,31,6,6,620,0,0,502,50200,3,2016,11,114,55,5507,1,10,2,154,2,27,4,20,0,19200,84,2,0,0
2017,201701,319375,2017000892303,1,39,6,2017003193751,0.679,12,99,9911,991112,1,1,13,0,840,9993,65000,230000,5,5,3,3,4,1,1,39,0,1,101,2,63,4,1,100,4,420,300,30005,2,1963,10,101,62,6203,1,10,2,336,2,23,6,40,0,65000,44,5,0,4
2017,201701,1331844,2017000345141,5,137,1,2017013318441,0.679,53,77,10901,1090153,1,2,22,750,600,840,63800,9999999,3,15,5,3,2,2,2,101,2,2,201,1,31,1,7,700,1,100,200,20000,2,1989,7,71,0,0,3,30,1,585,2,22,4,40,0,46000,34,0,0,4
2017,201701,718662,2017000301511,3,271,9,2017007186621,0.679,29,0,100,10029,1,2,22,440,9997,9997,92300,9999999,4,1,3,3,2,2,2,272,0,3,301,2,5,6,1,100,0,0,29,2900,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,563675,2017001268351,7,93,1,2017005636751,0.679,22,17,101,10122,1,1,13,0,1800,600,147000,200000,7,5,3,4,2,4,7,215,3,4,401,1,28,1,1,100,0,0,22,2200,0,0,6,63,0,0,1,10,2,804,2,22,6,40,0,20000,18,0,0,0
2017,201701,855750,2017000695306,2,66,1,2017008557501,0.679,36,27,2801,280136,1,1,13,0,1200,9993,108000,400000,9,1,3,5,5,2,1,66,0,1,101,1,61,1,1,100,0,0,36,3600,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,543731,2017001309399,2,66,1,2017005437311,0.679,21,117,2400,240021,1,1,12,0,1440,9993,34600,175000,8,6,3,4,4,1,2,77,0,2,201,2,75,1,1,100,0,0,21,2100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,441703,2017000800887,3,107,5,2017004417031,0.679,17,0,3700,370017,1,1,13,0,1680,600,92800,185000,9,5,3,5,2,2,3,197,0,12,1260,1,9,6,1,100,1,100,48,4800,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,142392,2017000770359,6,92,1,2017001423921,0.679,6,71,7113,711306,1,2,22,1400,1080,360,57000,9999999,5,5,3,4,2,3,3,147,0,3,301,2,6,6,7,700,1,100,6,600,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1140925,2017000375648,4,81,1,2017011409251,0.679,47,0,1400,140047,1,1,13,0,2880,2280,108000,150000,4,7,3,4,4,3,3,101,0,3,301,1,18,6,1,100,0,0,13,1300,0,0,6,63,0,0,1,10,2,436,2,22,1,15,0,2000,15,0,0,0
2017,201701,197461,2017001341504,5,62,1,2017001974611,0.679,6,37,3735,373506,1,2,22,1200,3120,1320,243100,9999999,8,1,3,4,2,3,4,68,1,6,601,2,83,4,1,100,4,424,6,600,0,0,2,23,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,1124479,2017001221958,1,61,6,2017011244791,0.679,45,51,1102,110245,1,1,12,0,600,9993,1100,120000,4,6,10,3,4,1,1,61,0,1,101,2,58,4,1,100,0,0,39,3900,0,0,8,81,0,0,3,30,1,804,2,22,1,40,0,1100,18,1,0,0
2017,201701,632327,2017000038405,2,32,1,2017006323271,0.679,26,0,1600,160026,1,2,22,300,1680,1680,28930,9999999,5,7,1,3,2,2,2,36,0,2,201,2,74,1,1,100,0,0,26,2600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,410956,2017001104998,3,133,9,2017004109561,0.679,16,0,1100,110016,1,2,22,850,720,720,103000,9999999,9,1,3,6,2,2,3,102,1,11,1114,1,35,6,1,100,0,0,16,1600,0,0,7,71,0,0,1,10,2,804,2,22,6,84,0,68000,15,0,0,0
2017,201701,531896,2017000400974,1,57,6,2017005318961,0.679,21,0,2800,280021,1,1,13,0,1560,1200,43200,55000,6,6,3,4,2,1,1,57,0,1,101,2,68,5,1,100,0,0,54,5400,0,0,11,115,23,2304,1,10,2,156,1,13,3,16,6000,6000,72,7,4,0
2017,201701,47751,2017001195892,5,75,2,2017000477511,0.679,4,13,125,12504,1,2,22,1000,7440,9993,15650,9999999,8,3,3,5,4,2,3,72,0,3,301,1,11,6,8,801,0,0,4,400,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
